service,delta,fps,pixel,timestamp,device_type,cpu,memory,consumption,gpu
CV,81.11119270324707,25,720,2024-06-13 17:20:38.047134,Laptop,92.1,82.80894630174578,25,0
CV,84.65766906738281,25,720,2024-06-13 17:20:38.155704,Laptop,89.0,82.82544627324248,25,0
CV,91.26400947570801,25,720,2024-06-13 17:20:38.267888,Laptop,88.3,82.77980413317529,24,0
CV,84.66649055480957,25,720,2024-06-13 17:20:38.366988,Laptop,84.5,82.81608441301873,24,0
CV,83.50634574890137,25,720,2024-06-13 17:20:38.469927,Laptop,82.5,82.79039458397958,24,0
CV,86.91596984863281,25,720,2024-06-13 17:20:38.570949,Laptop,84.3,82.82764545038165,24,0
CV,92.45800971984863,25,720,2024-06-13 17:20:38.679124,Laptop,87.1,82.79604610065007,24,0
CV,83.17208290100098,25,720,2024-06-13 17:20:38.778300,Laptop,83.9,82.8284317483532,24,0
CV,83.08172225952148,25,720,2024-06-13 17:20:38.876035,Laptop,83.2,82.7565469134856,24,0
CV,86.79461479187012,25,720,2024-06-13 17:20:38.982841,Laptop,82.5,82.79421550068507,24,0
CV,80.61385154724121,25,720,2024-06-13 17:20:39.088978,Laptop,84.5,82.76284958316378,24,0
CV,79.77986335754395,25,720,2024-06-13 17:20:39.191683,Laptop,84.7,82.75227141826531,24,0
CV,77.97861099243164,25,720,2024-06-13 17:20:39.289794,Laptop,84.0,82.71836231824231,24,0
CV,80.13701438903809,25,720,2024-06-13 17:20:39.389252,Laptop,82.5,82.76819395218915,24,0
CV,83.65559577941895,25,720,2024-06-13 17:20:39.489240,Laptop,82.3,82.71735487396626,24,0
CV,82.47542381286621,25,720,2024-06-13 17:20:39.587342,Laptop,84.3,82.7506742505106,24,0
CV,85.48235893249512,25,720,2024-06-13 17:20:39.687476,Laptop,85.6,82.72607786708812,24,0
CV,83.18519592285156,25,720,2024-06-13 17:20:39.786145,Laptop,83.6,82.7689679642549,24,0
CV,79.67948913574219,25,720,2024-06-13 17:20:39.877317,Laptop,82.8,82.73316683473786,24,0
CV,81.02011680603027,25,720,2024-06-13 17:20:39.974525,Laptop,82.9,82.77114256958245,24,0
CV,79.19883728027344,25,720,2024-06-13 17:20:40.069100,Laptop,82.2,82.73261396897661,24,0
CV,79.95963096618652,25,720,2024-06-13 17:20:40.165685,Laptop,83.6,82.7739560420119,24,0
CV,85.81423759460449,25,720,2024-06-13 17:20:40.268873,Laptop,87.4,82.77971813183464,24,0
CV,91.01581573486328,25,720,2024-06-13 17:20:40.375425,Laptop,83.6,82.81019946413794,24,0
CV,86.10153198242188,25,720,2024-06-13 17:20:40.477987,Laptop,82.2,82.76968054679162,24,0
CV,84.2902660369873,25,720,2024-06-13 17:20:40.577818,Laptop,84.8,82.80232419851666,24,0
CV,96.68755531311035,25,720,2024-06-13 17:20:40.692518,Laptop,90.0,82.81424152714793,25,0
CV,102.95939445495605,25,720,2024-06-13 17:20:40.816839,Laptop,84.2,82.8392679172736,24,0
CV,85.38293838500977,25,720,2024-06-13 17:20:40.916418,Laptop,82.6,82.79962129923946,24,0
CV,82.48090744018555,25,720,2024-06-13 17:20:41.014182,Laptop,82.1,82.8508166687307,24,0
CV,76.33709907531738,25,720,2024-06-13 17:20:41.104244,Laptop,83.1,82.80280334884306,24,0
CV,91.55631065368652,25,720,2024-06-13 17:20:41.213618,Laptop,89.8,82.87654335548727,25,0
CV,89.82324600219727,25,720,2024-06-13 17:20:41.333306,Laptop,86.2,82.83601215223516,24,0
CV,86.52949333190918,25,720,2024-06-13 17:20:41.434069,Laptop,82.5,82.88169115001975,24,0
CV,82.23152160644531,25,720,2024-06-13 17:20:41.528355,Laptop,81.5,82.83989449846968,24,0
CV,81.0554027557373,25,720,2024-06-13 17:20:41.622109,Laptop,88.3,82.87314015957918,24,0
CV,104.1116714477539,25,720,2024-06-13 17:20:41.750691,Laptop,82.7,82.84828577213477,24,0
CV,86.12465858459473,25,720,2024-06-13 17:20:41.854386,Laptop,83.6,82.88815353647342,24,0
CV,89.90979194641113,25,720,2024-06-13 17:20:41.958355,Laptop,82.4,82.86390115841348,24,0
CV,84.0146541595459,25,720,2024-06-13 17:20:42.055244,Laptop,82.4,82.90021829597435,24,0
CV,84.26117897033691,25,720,2024-06-13 17:20:42.150913,Laptop,85.1,82.86854523080794,24,0
CV,86.3652229309082,25,720,2024-06-13 17:20:42.251160,Laptop,83.6,82.89612708934115,24,0
CV,85.33048629760742,25,720,2024-06-13 17:20:42.348481,Laptop,83.6,82.8591587987726,24,0
CV,85.01505851745605,25,720,2024-06-13 17:20:42.448637,Laptop,81.6,82.8876989579586,24,0
CV,78.5984992980957,25,720,2024-06-13 17:20:42.545647,Laptop,82.6,82.85367928478337,24,0
CV,86.48300170898438,25,720,2024-06-13 17:20:42.649803,Laptop,86.4,82.89349790549878,24,0
CV,85.68048477172852,25,720,2024-06-13 17:20:42.747619,Laptop,83.7,82.85542388340774,24,0
CV,78.71699333190918,25,720,2024-06-13 17:20:42.840586,Laptop,82.3,82.89120044111317,24,0
CV,85.50643920898438,25,720,2024-06-13 17:20:42.939217,Laptop,84.4,82.86129654638273,24,0
CV,93.20831298828125,25,720,2024-06-13 17:20:43.045673,Laptop,90.2,82.88976299013393,25,0
CV,98.2975959777832,25,720,2024-06-13 17:20:43.166223,Laptop,93.7,82.85811449677912,25,0
CV,92.8642749786377,25,720,2024-06-13 17:20:43.274213,Laptop,83.3,82.89296961154915,24,0
CV,93.4450626373291,25,720,2024-06-13 17:20:43.379041,Laptop,84.4,82.86205827254267,24,0
CV,90.61694145202637,25,720,2024-06-13 17:20:43.485410,Laptop,82.9,82.88796924788633,24,0
CV,89.54191207885742,25,720,2024-06-13 17:20:43.587850,Laptop,84.8,82.84210596151465,24,0
CV,90.73710441589355,25,720,2024-06-13 17:20:43.704190,Laptop,84.0,82.88067141983791,24,0
CV,92.0720100402832,25,720,2024-06-13 17:20:43.811563,Laptop,86.6,82.86440488055152,24,0
CV,90.35086631774902,25,720,2024-06-13 17:20:43.917840,Laptop,82.8,82.89730653629846,24,0
CV,81.49600028991699,25,720,2024-06-13 17:20:44.011546,Laptop,81.4,82.8621074161659,24,0
CV,80.52825927734375,25,720,2024-06-13 17:20:44.105969,Laptop,84.9,82.896704526914,24,0
CV,84.41329002380371,25,720,2024-06-13 17:20:44.206042,Laptop,84.5,82.86521575033467,24,0
CV,86.1811637878418,25,720,2024-06-13 17:20:44.312014,Laptop,83.8,82.89502135781865,24,0
CV,82.92627334594727,25,720,2024-06-13 17:20:44.407979,Laptop,82.5,82.8614562631582,24,0
CV,78.369140625,25,720,2024-06-13 17:20:44.503067,Laptop,80.9,82.89096700890286,24,0
CV,82.11302757263184,25,720,2024-06-13 17:20:44.608461,Laptop,87.3,82.86338515036967,24,0
CV,82.97419548034668,25,720,2024-06-13 17:20:44.707426,Laptop,83.0,82.89069671897515,24,0
CV,82.56006240844727,25,720,2024-06-13 17:20:44.805317,Laptop,85.4,82.86457688323279,24,0
CV,84.3360424041748,25,720,2024-06-13 17:20:44.910431,Laptop,83.3,82.86927009925046,24,0
CV,81.70437812805176,25,720,2024-06-13 17:20:45.009593,Laptop,83.6,82.8108014735224,24,0
CV,80.15966415405273,25,720,2024-06-13 17:20:45.104380,Laptop,83.0,82.85673847532891,24,0
CV,85.96205711364746,25,720,2024-06-13 17:20:45.205756,Laptop,85.3,82.8130497942848,24,0
CV,81.2520980834961,25,720,2024-06-13 17:20:45.303937,Laptop,82.5,82.8542321505446,24,0
CV,80.58929443359375,25,720,2024-06-13 17:20:45.401691,Laptop,82.5,82.81200549229133,24,0
CV,82.31258392333984,25,720,2024-06-13 17:20:45.502040,Laptop,82.9,82.85777049141657,24,0
CV,85.62636375427246,25,720,2024-06-13 17:20:45.615491,Laptop,86.8,82.82424225447355,24,0
CV,88.86122703552246,25,720,2024-06-13 17:20:45.723945,Laptop,90.1,82.86345886580449,25,0
CV,104.44378852844238,25,720,2024-06-13 17:20:45.868441,Laptop,92.2,82.86015395714283,25,0
CV,89.66946601867676,25,720,2024-06-13 17:20:45.977391,Laptop,83.3,82.8944684920574,24,0
CV,86.97009086608887,25,720,2024-06-13 17:20:46.080581,Laptop,82.6,82.87640821052342,24,0
CV,104.86698150634766,25,720,2024-06-13 17:20:46.207017,Laptop,86.0,82.89156901828733,24,0
CV,81.56180381774902,25,720,2024-06-13 17:20:46.327836,Laptop,84.8,82.84751176006904,24,0
CV,76.69973373413086,25,720,2024-06-13 17:20:46.423732,Laptop,82.9,82.8713955609548,24,0
CV,77.82363891601562,25,720,2024-06-13 17:20:46.521963,Laptop,83.1,82.85885165112745,24,0
CV,80.18374443054199,25,720,2024-06-13 17:20:46.624697,Laptop,86.2,82.89164273372216,24,0
CV,82.86166191101074,25,720,2024-06-13 17:20:46.732910,Laptop,83.7,82.83624558444545,24,0
CV,91.18151664733887,25,720,2024-06-13 17:20:46.842325,Laptop,90.5,82.86041196116474,25,0
CV,91.46785736083984,25,720,2024-06-13 17:20:46.954861,Laptop,87.8,82.82478283432899,24,0
CV,90.86251258850098,25,720,2024-06-13 17:20:47.061234,Laptop,84.6,82.85837250080104,24,0
CV,92.85354614257812,25,720,2024-06-13 17:20:47.172846,Laptop,84.0,82.82097420352929,24,0
CV,88.90199661254883,25,720,2024-06-13 17:20:47.275305,Laptop,83.5,82.84999351304172,24,0
CV,94.79641914367676,25,720,2024-06-13 17:20:47.383641,Laptop,83.3,82.8302254906008,24,0
CV,90.56305885314941,25,720,2024-06-13 17:20:47.490180,Laptop,82.7,82.86816436772797,24,0
CV,90.28792381286621,25,720,2024-06-13 17:20:47.595532,Laptop,86.1,82.82802631346162,24,0
CV,86.70759201049805,25,720,2024-06-13 17:20:47.698324,Laptop,83.7,82.8691472401924,24,0
CV,79.18858528137207,25,720,2024-06-13 17:20:47.789878,Laptop,84.4,82.84021393202062,24,0
CV,93.40643882751465,25,720,2024-06-13 17:20:47.898186,Laptop,82.6,82.87310330186176,24,0
CV,87.39328384399414,25,720,2024-06-13 17:20:47.998728,Laptop,87.7,82.80675941051241,24,0
CV,108.26659202575684,25,720,2024-06-13 17:20:48.125869,Laptop,94.7,82.84816291307673,25,0
CV,96.2822437286377,25,720,2024-06-13 17:20:48.250614,Laptop,84.9,82.81570354993877,24,0
CV,86.02762222290039,25,720,2024-06-13 17:20:48.353736,Laptop,83.1,82.79424007249668,24,0
CV,87.59903907775879,25,720,2024-06-13 17:20:48.462255,Laptop,82.7,82.7578983631242,24,0
CV,87.29815483093262,25,720,2024-06-13 17:20:48.567478,Laptop,84.3,82.79312205506838,24,0
CV,88.82284164428711,25,720,2024-06-13 17:20:48.674810,Laptop,86.4,82.76311987309151,24,0
CV,84.99550819396973,25,720,2024-06-13 17:20:48.775587,Laptop,84.9,82.79592324159202,24,0
CV,85.73389053344727,25,720,2024-06-13 17:20:48.879391,Laptop,83.1,82.72180237186784,24,0
CV,84.63025093078613,25,720,2024-06-13 17:20:48.977681,Laptop,83.7,82.757026063812,24,0
CV,84.43069458007812,25,720,2024-06-13 17:20:49.078257,Laptop,84.0,82.72328896647029,24,0
CV,83.78863334655762,25,720,2024-06-13 17:20:49.178263,Laptop,86.2,82.76053983287237,24,0
CV,80.79004287719727,25,720,2024-06-13 17:20:49.273686,Laptop,85.0,82.71960319472866,24,0
CV,83.53757858276367,25,720,2024-06-13 17:20:49.372908,Laptop,82.9,82.76861167298654,24,0
CV,82.46636390686035,25,720,2024-06-13 17:20:49.468561,Laptop,83.8,82.73493600517384,24,0
CV,90.28363227844238,25,720,2024-06-13 17:20:49.581621,Laptop,85.7,82.76474161265782,24,0
CV,94.45738792419434,25,720,2024-06-13 17:20:49.695002,Laptop,83.2,82.73244196629534,24,0
CV,85.37578582763672,25,720,2024-06-13 17:20:49.795146,Laptop,81.9,82.76843967030526,24,0
CV,81.91609382629395,25,720,2024-06-13 17:20:49.889399,Laptop,82.4,82.73396541861521,24,0
CV,81.35342597961426,25,720,2024-06-13 17:20:49.985399,Laptop,83.2,82.7689925360665,24,0
CV,82.21650123596191,25,720,2024-06-13 17:20:50.079958,Laptop,82.2,82.73383027365135,24,0
CV,81.53271675109863,25,720,2024-06-13 17:20:50.182760,Laptop,84.3,82.77254316284429,24,0
CV,83.74476432800293,25,720,2024-06-13 17:20:50.279213,Laptop,83.2,82.72169179871558,24,0
CV,82.17668533325195,25,720,2024-06-13 17:20:50.374716,Laptop,82.4,82.757468356421,24,0
CV,80.77311515808105,25,720,2024-06-13 17:20:50.468464,Laptop,82.2,82.72664301875517,24,0
CV,77.1946907043457,25,720,2024-06-13 17:20:50.561497,Laptop,84.5,82.76031868656787,24,0
CV,82.72409439086914,25,720,2024-06-13 17:20:50.664981,Laptop,86.8,82.72806818382861,24,0
CV,84.82599258422852,25,720,2024-06-13 17:20:50.769697,Laptop,83.9,82.76802194950787,24,0
CV,84.66625213623047,25,720,2024-06-13 17:20:50.872174,Laptop,83.1,82.73070965357677,24,0
CV,80.63530921936035,25,720,2024-06-13 17:20:50.968344,Laptop,81.5,82.76966826088581,24,0
CV,81.59327507019043,25,720,2024-06-13 17:20:51.066450,Laptop,83.0,82.71119963515774,24,0
CV,84.96904373168945,25,720,2024-06-13 17:20:51.169353,Laptop,83.0,82.74905251094428,24,0
CV,89.76125717163086,25,720,2024-06-13 17:20:51.281511,Laptop,85.9,82.72086864302662,24,0
CV,80.95145225524902,25,720,2024-06-13 17:20:51.377243,Laptop,81.5,82.7590163805525,24,0
CV,81.27117156982422,25,720,2024-06-13 17:20:51.475049,Laptop,81.7,82.7327982575637,24,0
CV,82.91006088256836,25,720,2024-06-13 17:20:51.573569,Laptop,84.3,82.76724793744214,24,0
CV,92.09632873535156,25,720,2024-06-13 17:20:51.684904,Laptop,83.2,82.73207338912117,24,0
CV,84.55777168273926,25,720,2024-06-13 17:20:51.783699,Laptop,82.4,82.76944711458131,24,0
CV,98.91676902770996,25,720,2024-06-13 17:20:51.901310,Laptop,85.7,82.7350711501377,24,0
CV,92.19956398010254,25,720,2024-06-13 17:20:52.008829,Laptop,83.8,82.75852494432027,24,0
CV,92.06581115722656,25,720,2024-06-13 17:20:52.114814,Laptop,89.0,82.74761505996506,25,0
CV,119.73071098327637,25,720,2024-06-13 17:20:52.253845,Laptop,94.2,82.90586981264485,25,0
CV,120.20301818847656,25,720,2024-06-13 17:20:52.413025,Laptop,92.3,82.94589729375895,25,0
CV,108.07490348815918,25,720,2024-06-13 17:20:52.547058,Laptop,92.6,83.00824826572153,25,0
CV,117.04111099243164,25,720,2024-06-13 17:20:52.689109,Laptop,91.1,82.98398360175581,25,0
CV,98.82926940917969,25,720,2024-06-13 17:20:52.810834,Laptop,90.4,83.02117303862885,25,0
CV,103.24645042419434,25,720,2024-06-13 17:20:52.945663,Laptop,89.4,83.00400962821867,25,0
CV,109.21764373779297,25,720,2024-06-13 17:20:53.084990,Laptop,96.3,83.03866816849579,25,0
CV,109.64202880859375,25,720,2024-06-13 17:20:53.244482,Laptop,93.8,83.01520208840742,25,0
CV,102.74362564086914,25,720,2024-06-13 17:20:53.370788,Laptop,89.8,83.03740272019783,25,0
CV,97.92089462280273,25,720,2024-06-13 17:20:53.483127,Laptop,87.1,83.00857998517829,24,0
CV,138.27800750732422,25,720,2024-06-13 17:20:53.638436,Laptop,86.2,83.07531702551341,24,0
CV,95.79300880432129,25,720,2024-06-13 17:20:53.748821,Laptop,87.8,83.04504455360882,24,0
CV,91.5977954864502,25,720,2024-06-13 17:20:53.855830,Laptop,84.2,83.08101768580713,24,0
CV,107.66911506652832,25,720,2024-06-13 17:20:53.998868,Laptop,87.0,83.17163852702801,24,0
CV,101.82356834411621,25,720,2024-06-13 17:20:54.133897,Laptop,91.7,83.25563726501977,25,0
CV,93.25051307678223,25,720,2024-06-13 17:20:54.243203,Laptop,90.6,83.25052632820471,25,0
CV,102.76079177856445,25,720,2024-06-13 17:20:54.363380,Laptop,90.5,83.20256215194028,25,0
CV,98.42514991760254,25,720,2024-06-13 17:20:54.483930,Laptop,89.7,83.1863078985597,25,0
CV,102.16665267944336,25,720,2024-06-13 17:20:54.608745,Laptop,93.4,83.2595687548775,25,0
CV,96.71378135681152,25,720,2024-06-13 17:20:54.746926,Laptop,88.8,83.25003489197249,25,0
CV,93.8417911529541,25,720,2024-06-13 17:20:54.855860,Laptop,91.3,83.2914383945368,25,0
CV,93.88160705566406,25,720,2024-06-13 17:20:54.972826,Laptop,86.3,83.24881858729775,24,0
CV,92.16523170471191,25,720,2024-06-13 17:20:55.088183,Laptop,89.6,83.30080025476055,25,0
CV,97.93305397033691,25,720,2024-06-13 17:20:55.202528,Laptop,91.9,83.29067666837686,25,0
CV,115.83662033081055,25,720,2024-06-13 17:20:55.344345,Laptop,88.8,83.36192263614258,25,0
CV,96.71163558959961,25,720,2024-06-13 17:20:55.455642,Laptop,90.4,83.3689747460749,25,0
CV,95.98755836486816,25,720,2024-06-13 17:20:55.572830,Laptop,92.4,83.41451859889565,25,0
CV,111.11617088317871,25,720,2024-06-13 17:20:55.698403,Laptop,97.1,83.42281158531432,25,0
CV,120.85461616516113,25,720,2024-06-13 17:20:55.843669,Laptop,93.4,83.51044695142448,25,0
CV,107.13887214660645,25,720,2024-06-13 17:20:55.989270,Laptop,88.4,83.48897118807658,24,0
CV,96.21810913085938,25,720,2024-06-13 17:20:56.116897,Laptop,89.4,83.53953997637174,25,0
CV,130.5086612701416,25,720,2024-06-13 17:20:56.273246,Laptop,92.0,83.56575809936054,25,0
CV,94.10595893859863,25,720,2024-06-13 17:20:56.383494,Laptop,92.1,83.62497616534273,25,0
CV,104.30335998535156,25,720,2024-06-13 17:20:56.518298,Laptop,92.1,83.77620337990183,25,0
CV,104.10904884338379,25,720,2024-06-13 17:20:56.642888,Laptop,94.0,84.16494172549159,25,0
CV,109.44485664367676,25,720,2024-06-13 17:20:56.770818,Laptop,90.2,84.31050513747437,25,0
CV,108.61992835998535,25,720,2024-06-13 17:20:56.896094,Laptop,88.3,84.34479510057734,24,0
CV,106.13870620727539,25,720,2024-06-13 17:20:57.024885,Laptop,90.7,84.31650065950743,25,0
CV,107.93852806091309,25,720,2024-06-13 17:20:57.161329,Laptop,93.0,84.37650502346116,25,0
CV,106.46438598632812,25,720,2024-06-13 17:20:57.287926,Laptop,89.3,84.35201921319093,25,0
CV,118.05939674377441,25,720,2024-06-13 17:20:57.423801,Laptop,96.3,84.4218031581658,25,0
CV,105.94534873962402,25,720,2024-06-13 17:20:57.549603,Laptop,92.2,84.42951870701162,25,0
CV,104.91609573364258,25,720,2024-06-13 17:20:57.812609,Laptop,83.6,84.50292699419909,24,0
CV,101.49407386779785,25,720,2024-06-13 17:20:57.932452,Laptop,90.6,84.54401106321245,25,0
CV,120.42808532714844,25,720,2024-06-13 17:20:58.068747,Laptop,94.0,84.5698851808387,25,0
CV,149.3234634399414,25,720,2024-06-13 17:20:58.241511,Laptop,99.3,84.62416431268711,25,0
CV,151.2162685394287,25,720,2024-06-13 17:20:58.418273,Laptop,99.3,84.47781460273278,25,0
CV,104.42519187927246,25,720,2024-06-13 17:20:58.548646,Laptop,94.1,84.56689970572798,25,0
CV,114.31765556335449,25,720,2024-06-13 17:20:58.688806,Laptop,96.0,84.67744828616529,25,0
CV,118.10708045959473,25,720,2024-06-13 17:20:58.824038,Laptop,94.9,84.79239522088093,25,0
CV,103.84511947631836,25,720,2024-06-13 17:20:58.952293,Laptop,89.7,84.74153157084643,25,0
CV,114.45736885070801,25,720,2024-06-13 17:20:59.086653,Laptop,91.2,84.79153520747454,25,0
CV,110.51726341247559,25,720,2024-06-13 17:20:59.211787,Laptop,92.3,84.77450694202821,25,0
CV,115.57269096374512,25,720,2024-06-13 17:20:59.345248,Laptop,90.5,84.80664687161523,25,0
CV,101.07302665710449,25,720,2024-06-13 17:20:59.470226,Laptop,89.4,84.775846105761,25,0
CV,100.6314754486084,25,720,2024-06-13 17:20:59.584300,Laptop,92.8,84.80807203668867,25,0
CV,97.73588180541992,25,720,2024-06-13 17:20:59.709013,Laptop,91.5,84.76176645770798,25,0
CV,96.8935489654541,25,720,2024-06-13 17:20:59.821945,Laptop,90.9,84.7796301647491,25,0
CV,116.11676216125488,25,720,2024-06-13 17:20:59.958887,Laptop,93.5,84.75724524437157,25,0
CV,114.20369148254395,25,720,2024-06-13 17:21:00.095661,Laptop,93.6,84.79442239533883,25,0
CV,105.31497001647949,25,720,2024-06-13 17:21:00.216164,Laptop,93.2,84.7446153332036,25,0
CV,115.76390266418457,25,720,2024-06-13 17:21:00.371966,Laptop,91.6,84.70753646948279,25,0
CV,105.90410232543945,25,720,2024-06-13 17:21:00.499824,Laptop,89.7,84.67855401768777,25,0
CV,105.98158836364746,25,720,2024-06-13 17:21:00.625215,Laptop,93.5,84.71420771633514,25,0
CV,107.29718208312988,25,720,2024-06-13 17:21:00.751055,Laptop,97.1,84.69369025364006,25,0
CV,120.81718444824219,25,720,2024-06-13 17:21:00.916710,Laptop,97.7,84.74633536001636,25,0
CV,149.2016315460205,25,720,2024-06-13 17:21:01.132578,Laptop,98.8,84.96099470624891,25,0
CV,106.25600814819336,25,720,2024-06-13 17:21:01.279697,Laptop,94.9,85.02864090361363,25,0
CV,102.07462310791016,25,720,2024-06-13 17:21:01.405688,Laptop,92.1,85.00888516707849,25,0
CV,98.1588363647461,25,720,2024-06-13 17:21:01.519262,Laptop,91.0,84.98081187231308,25,0
CV,108.34455490112305,25,720,2024-06-13 17:21:01.642235,Laptop,94.9,84.9510308366407,25,0
CV,102.19216346740723,25,720,2024-06-13 17:21:01.760300,Laptop,89.6,84.99802442634649,25,0
CV,107.82980918884277,25,720,2024-06-13 17:21:01.888553,Laptop,91.1,84.97396862277945,25,0
CV,101.85956954956055,25,720,2024-06-13 17:21:02.011942,Laptop,91.0,85.0073125711354,25,0
CV,104.13408279418945,25,720,2024-06-13 17:21:02.135069,Laptop,94.9,84.97550436100512,25,0
CV,110.94021797180176,25,720,2024-06-13 17:21:02.263126,Laptop,93.6,85.00924145834685,25,0
CV,107.32460021972656,25,720,2024-06-13 17:21:02.411884,Laptop,93.6,84.99071431239226,25,0
CV,98.85597229003906,25,720,2024-06-13 17:21:02.528473,Laptop,90.8,85.01884903668669,25,0
CV,107.61570930480957,25,720,2024-06-13 17:21:02.653633,Laptop,94.1,84.98667224938227,25,0
CV,111.6485595703125,25,720,2024-06-13 17:21:02.784891,Laptop,90.6,85.0122760770808,25,0
CV,123.10099601745605,25,720,2024-06-13 17:21:02.928344,Laptop,93.0,85.00542054164136,25,0
CV,125.7929801940918,25,720,2024-06-13 17:21:03.076529,Laptop,98.3,85.0405336604333,25,0
CV,129.25028800964355,25,720,2024-06-13 17:21:03.301523,Laptop,97.0,85.00682113490318,25,0
CV,116.08767509460449,25,720,2024-06-13 17:21:03.454231,Laptop,92.2,84.98398163601088,25,0
CV,101.55749320983887,25,720,2024-06-13 17:21:03.575497,Laptop,91.1,84.95612948754996,25,0
CV,109.77530479431152,25,720,2024-06-13 17:21:03.712281,Laptop,93.1,84.99358921435073,25,0
CV,111.541748046875,25,720,2024-06-13 17:21:03.856127,Laptop,92.2,84.93863435768301,25,0
CV,100.9514331817627,25,720,2024-06-13 17:21:03.975830,Laptop,89.9,84.96717451686904,25,0
CV,113.16657066345215,25,720,2024-06-13 17:21:04.110248,Laptop,90.9,84.96273930487328,25,0
CV,106.7664623260498,25,720,2024-06-13 17:21:04.238406,Laptop,91.1,84.9926186277921,25,0
CV,100.89516639709473,25,720,2024-06-13 17:21:04.359618,Laptop,92.7,84.92997279409018,25,0
CV,99.87068176269531,25,720,2024-06-13 17:21:04.486966,Laptop,91.2,84.95110455207553,25,0
CV,115.96250534057617,25,720,2024-06-13 17:21:04.630272,Laptop,94.7,84.92594301698601,25,0
CV,106.14442825317383,25,720,2024-06-13 17:21:04.749293,Laptop,90.3,84.95001110645885,25,0
CV,110.90970039367676,25,720,2024-06-13 17:21:04.883581,Laptop,90.2,84.92433356332549,25,0
CV,110.83412170410156,25,720,2024-06-13 17:21:05.012817,Laptop,88.3,84.95384430907015,24,0
